"","X.1","X","state","cases","deaths","new_cases","new_deaths","mask_mandate","date","fine_enforced","charge_enforced","not_enforced","mandate_start","mandate_start_2","mandate_end","mandate_end_2"
"11171",32477,32477,"Washington",16047,846,104,6,"no","2020-05-04",1,1,0,"2020-06-26",NA,NA,NA
"11172",32478,32478,"Washington",16234,863,187,17,"no","2020-05-05",1,1,0,"2020-06-26",NA,NA,NA
"11173",32479,32479,"Washington",16873,881,639,18,"no","2020-05-06",1,1,0,"2020-06-26",NA,NA,NA
"11174",32480,32480,"Washington",17187,903,314,22,"no","2020-05-07",1,1,0,"2020-06-26",NA,NA,NA
"11175",32481,32481,"Washington",17477,915,290,12,"no","2020-05-08",1,1,0,"2020-06-26",NA,NA,NA
"11176",32482,32482,"Washington",17629,925,152,10,"no","2020-05-09",1,1,0,"2020-06-26",NA,NA,NA
"11177",32483,32483,"Washington",17781,939,152,14,"no","2020-05-10",1,1,0,"2020-06-26",NA,NA,NA
"11178",32484,32484,"Washington",18172,957,391,18,"no","2020-05-11",1,1,0,"2020-06-26",NA,NA,NA
"11179",32485,32485,"Washington",18382,972,210,15,"no","2020-05-12",1,1,0,"2020-06-26",NA,NA,NA
"11180",32486,32486,"Washington",18492,977,110,5,"no","2020-05-13",1,1,0,"2020-06-26",NA,NA,NA
"11181",32487,32487,"Washington",18861,991,369,14,"no","2020-05-14",1,1,0,"2020-06-26",NA,NA,NA
"11182",32488,32488,"Washington",19131,1008,270,17,"no","2020-05-15",1,1,0,"2020-06-26",NA,NA,NA
"11183",32489,32489,"Washington",19336,1015,205,7,"no","2020-05-16",1,1,0,"2020-06-26",NA,NA,NA
"11184",32490,32490,"Washington",19514,1016,178,1,"no","2020-05-17",1,1,0,"2020-06-26",NA,NA,NA
"11185",32491,32491,"Washington",19756,1020,242,4,"no","2020-05-18",1,1,0,"2020-06-26",NA,NA,NA
"11186",32492,32492,"Washington",19988,1042,232,22,"no","2020-05-19",1,1,0,"2020-06-26",NA,NA,NA
"11187",32493,32493,"Washington",20110,1045,122,3,"no","2020-05-20",1,1,0,"2020-06-26",NA,NA,NA
"11188",32494,32494,"Washington",20280,1054,170,9,"no","2020-05-21",1,1,0,"2020-06-26",NA,NA,NA
"11189",32495,32495,"Washington",20526,1061,246,7,"no","2020-05-22",1,1,0,"2020-06-26",NA,NA,NA
"11190",32496,32496,"Washington",20740,1062,214,1,"no","2020-05-23",1,1,0,"2020-06-26",NA,NA,NA
"11191",32497,32497,"Washington",20989,1069,249,7,"no","2020-05-24",1,1,0,"2020-06-26",NA,NA,NA
"11192",32498,32498,"Washington",21265,1076,276,7,"no","2020-05-25",1,1,0,"2020-06-26",NA,NA,NA
"11193",32499,32499,"Washington",21538,1091,273,15,"no","2020-05-26",1,1,0,"2020-06-26",NA,NA,NA
"11194",32500,32500,"Washington",21825,1106,287,15,"no","2020-05-27",1,1,0,"2020-06-26",NA,NA,NA
"11195",32501,32501,"Washington",22091,1116,266,10,"no","2020-05-28",1,1,0,"2020-06-26",NA,NA,NA
"11196",32502,32502,"Washington",22377,1120,286,4,"no","2020-05-29",1,1,0,"2020-06-26",NA,NA,NA
"11197",32503,32503,"Washington",22618,1126,241,6,"no","2020-05-30",1,1,0,"2020-06-26",NA,NA,NA
"11198",32504,32504,"Washington",22814,1126,196,0,"no","2020-05-31",1,1,0,"2020-06-26",NA,NA,NA
"11199",32505,32505,"Washington",23272,1133,458,7,"no","2020-06-01",1,1,0,"2020-06-26",NA,NA,NA
"11200",32506,32506,"Washington",23608,1139,336,6,"no","2020-06-02",1,1,0,"2020-06-26",NA,NA,NA
"11201",32507,32507,"Washington",23776,1145,168,6,"no","2020-06-03",1,1,0,"2020-06-26",NA,NA,NA
"11202",32508,32508,"Washington",23999,1150,223,5,"no","2020-06-04",1,1,0,"2020-06-26",NA,NA,NA
"11203",32509,32509,"Washington",24546,1160,547,10,"no","2020-06-05",1,1,0,"2020-06-26",NA,NA,NA
"11204",32510,32510,"Washington",24767,1163,221,3,"no","2020-06-06",1,1,0,"2020-06-26",NA,NA,NA
"11205",32511,32511,"Washington",25064,1163,297,0,"no","2020-06-07",1,1,0,"2020-06-26",NA,NA,NA
"11206",32512,32512,"Washington",25593,1168,529,5,"no","2020-06-08",1,1,0,"2020-06-26",NA,NA,NA
"11207",32513,32513,"Washington",25796,1181,203,13,"no","2020-06-09",1,1,0,"2020-06-26",NA,NA,NA
"11208",32514,32514,"Washington",25940,1183,144,2,"no","2020-06-10",1,1,0,"2020-06-26",NA,NA,NA
"11209",32515,32515,"Washington",26172,1198,232,15,"no","2020-06-11",1,1,0,"2020-06-26",NA,NA,NA
"11210",32516,32516,"Washington",26576,1207,404,9,"no","2020-06-12",1,1,0,"2020-06-26",NA,NA,NA
"11211",32517,32517,"Washington",26920,1216,344,9,"no","2020-06-13",1,1,0,"2020-06-26",NA,NA,NA
"11212",32518,32518,"Washington",27135,1220,215,4,"no","2020-06-14",1,1,0,"2020-06-26",NA,NA,NA
"11213",32519,32519,"Washington",27577,1223,442,3,"no","2020-06-15",1,1,0,"2020-06-26",NA,NA,NA
"11214",32520,32520,"Washington",27949,1234,372,11,"no","2020-06-16",1,1,0,"2020-06-26",NA,NA,NA
"11215",32521,32521,"Washington",28270,1229,321,-5,"no","2020-06-17",1,1,0,"2020-06-26",NA,NA,NA
"11216",32522,32522,"Washington",28663,1246,393,17,"no","2020-06-18",1,1,0,"2020-06-26",NA,NA,NA
"11217",32523,32523,"Washington",29045,1258,382,12,"no","2020-06-19",1,1,0,"2020-06-26",NA,NA,NA
"11218",32524,32524,"Washington",29466,1268,421,10,"no","2020-06-20",1,1,0,"2020-06-26",NA,NA,NA
"11219",32525,32525,"Washington",29797,1271,331,3,"no","2020-06-21",1,1,0,"2020-06-26",NA,NA,NA
"11220",32526,32526,"Washington",30443,1277,646,6,"no","2020-06-22",1,1,0,"2020-06-26",NA,NA,NA
"11221",32527,32527,"Washington",30778,1285,335,8,"no","2020-06-23",1,1,0,"2020-06-26",NA,NA,NA
"11222",32528,32528,"Washington",31400,1294,622,9,"no","2020-06-24",1,1,0,"2020-06-26",NA,NA,NA
"11223",32529,32529,"Washington",31998,1301,598,7,"no","2020-06-25",1,1,0,"2020-06-26",NA,NA,NA
"11224",33049,33049,"West Virginia",1,0,0,0,"no","2020-03-17",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11225",33050,33050,"West Virginia",2,0,1,0,"no","2020-03-18",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11226",33051,33051,"West Virginia",5,0,3,0,"no","2020-03-19",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11227",33052,33052,"West Virginia",8,0,3,0,"no","2020-03-20",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11228",33053,33053,"West Virginia",12,0,4,0,"no","2020-03-21",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11229",33054,33054,"West Virginia",16,0,4,0,"no","2020-03-22",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11230",33055,33055,"West Virginia",16,0,0,0,"no","2020-03-23",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11231",33056,33056,"West Virginia",39,0,23,0,"no","2020-03-24",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11232",33057,33057,"West Virginia",51,0,12,0,"no","2020-03-25",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11233",33058,33058,"West Virginia",76,0,25,0,"no","2020-03-26",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11234",33059,33059,"West Virginia",96,0,20,0,"no","2020-03-27",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11235",33060,33060,"West Virginia",113,0,17,0,"no","2020-03-28",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11236",33061,33061,"West Virginia",124,1,11,1,"no","2020-03-29",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11237",33062,33062,"West Virginia",145,1,21,0,"no","2020-03-30",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11238",33063,33063,"West Virginia",162,1,17,0,"no","2020-03-31",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11239",33064,33064,"West Virginia",191,2,29,1,"no","2020-04-01",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11240",33065,33065,"West Virginia",217,2,26,0,"no","2020-04-02",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11241",33066,33066,"West Virginia",242,2,25,0,"no","2020-04-03",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11242",33067,33067,"West Virginia",282,2,40,0,"no","2020-04-04",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11243",33068,33068,"West Virginia",325,3,43,1,"no","2020-04-05",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11244",33069,33069,"West Virginia",347,4,22,1,"no","2020-04-06",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11245",33070,33070,"West Virginia",413,4,66,0,"no","2020-04-07",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11246",33071,33071,"West Virginia",483,4,70,0,"no","2020-04-08",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11247",33072,33072,"West Virginia",524,5,41,1,"no","2020-04-09",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11248",33073,33073,"West Virginia",537,5,13,0,"no","2020-04-10",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11249",33074,33074,"West Virginia",593,6,56,1,"no","2020-04-11",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11250",33075,33075,"West Virginia",615,8,22,2,"no","2020-04-12",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11251",33076,33076,"West Virginia",638,9,23,1,"no","2020-04-13",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11252",33077,33077,"West Virginia",697,10,59,1,"no","2020-04-14",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11253",33078,33078,"West Virginia",725,12,28,2,"no","2020-04-15",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11254",33079,33079,"West Virginia",739,13,14,1,"no","2020-04-16",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11255",33080,33080,"West Virginia",776,16,37,3,"no","2020-04-17",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11256",33081,33081,"West Virginia",825,18,49,2,"no","2020-04-18",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11257",33082,33082,"West Virginia",890,20,65,2,"no","2020-04-19",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11258",33083,33083,"West Virginia",908,26,18,6,"no","2020-04-20",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11259",33084,33084,"West Virginia",929,26,21,0,"no","2020-04-21",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11260",33085,33085,"West Virginia",939,29,10,3,"no","2020-04-22",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11261",33086,33086,"West Virginia",981,31,42,2,"no","2020-04-23",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11262",33087,33087,"West Virginia",1010,32,29,1,"no","2020-04-24",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11263",33088,33088,"West Virginia",1025,33,15,1,"no","2020-04-25",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11264",33089,33089,"West Virginia",1054,34,29,1,"no","2020-04-26",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11265",33090,33090,"West Virginia",1078,37,24,3,"no","2020-04-27",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11266",33091,33091,"West Virginia",1096,38,18,1,"no","2020-04-28",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11267",33092,33092,"West Virginia",1110,40,14,2,"no","2020-04-29",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11268",33093,33093,"West Virginia",1126,44,16,4,"no","2020-04-30",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11269",33094,33094,"West Virginia",1152,47,26,3,"no","2020-05-01",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11270",33095,33095,"West Virginia",1185,50,33,3,"no","2020-05-02",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11271",33096,33096,"West Virginia",1196,50,11,0,"no","2020-05-03",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11272",33097,33097,"West Virginia",1225,50,29,0,"no","2020-05-04",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11273",33098,33098,"West Virginia",1243,50,18,0,"no","2020-05-05",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11274",33099,33099,"West Virginia",1277,51,34,1,"no","2020-05-06",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11275",33100,33100,"West Virginia",1298,51,21,0,"no","2020-05-07",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11276",33101,33101,"West Virginia",1324,52,26,1,"no","2020-05-08",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11277",33102,33102,"West Virginia",1348,53,24,1,"no","2020-05-09",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11278",33103,33103,"West Virginia",1363,54,15,1,"no","2020-05-10",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11279",33104,33104,"West Virginia",1370,57,7,3,"no","2020-05-11",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11280",33105,33105,"West Virginia",1379,58,9,1,"no","2020-05-12",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11281",33106,33106,"West Virginia",1405,59,26,1,"no","2020-05-13",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11282",33107,33107,"West Virginia",1435,62,30,3,"no","2020-05-14",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11283",33108,33108,"West Virginia",1448,64,13,2,"no","2020-05-15",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11284",33109,33109,"West Virginia",1470,65,22,1,"no","2020-05-16",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11285",33110,33110,"West Virginia",1492,67,22,2,"no","2020-05-17",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11286",33111,33111,"West Virginia",1502,68,10,1,"no","2020-05-18",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11287",33112,33112,"West Virginia",1514,68,12,0,"no","2020-05-19",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11288",33113,33113,"West Virginia",1567,69,53,1,"no","2020-05-20",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11289",33114,33114,"West Virginia",1603,71,36,2,"no","2020-05-21",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11290",33115,33115,"West Virginia",1705,72,102,1,"no","2020-05-22",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11291",33116,33116,"West Virginia",1729,72,24,0,"no","2020-05-23",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11292",33117,33117,"West Virginia",1771,72,42,0,"no","2020-05-24",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11293",33118,33118,"West Virginia",1782,73,11,1,"no","2020-05-25",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11294",33119,33119,"West Virginia",1854,74,72,1,"no","2020-05-26",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11295",33120,33120,"West Virginia",1899,74,45,0,"no","2020-05-27",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11296",33121,33121,"West Virginia",1935,74,36,0,"no","2020-05-28",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11297",33122,33122,"West Virginia",1972,74,37,0,"no","2020-05-29",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11298",33123,33123,"West Virginia",1989,75,17,1,"no","2020-05-30",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11299",33124,33124,"West Virginia",2010,75,21,0,"no","2020-05-31",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11300",33125,33125,"West Virginia",2028,76,18,1,"no","2020-06-01",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11301",33126,33126,"West Virginia",2056,78,28,2,"no","2020-06-02",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11302",33127,33127,"West Virginia",2077,78,21,0,"no","2020-06-03",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11303",33128,33128,"West Virginia",2102,79,25,1,"no","2020-06-04",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11304",33129,33129,"West Virginia",2119,84,17,5,"no","2020-06-05",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11305",33130,33130,"West Virginia",2136,84,17,0,"no","2020-06-06",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11306",33131,33131,"West Virginia",2144,84,8,0,"no","2020-06-07",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11307",33132,33132,"West Virginia",2161,84,17,0,"no","2020-06-08",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11308",33133,33133,"West Virginia",2179,84,18,0,"no","2020-06-09",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11309",33134,33134,"West Virginia",2193,85,14,1,"no","2020-06-10",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11310",33135,33135,"West Virginia",2217,86,24,1,"no","2020-06-11",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11311",33136,33136,"West Virginia",2249,88,32,2,"no","2020-06-12",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11312",33137,33137,"West Virginia",2274,88,25,0,"no","2020-06-13",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11313",33138,33138,"West Virginia",2290,88,16,0,"no","2020-06-14",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11314",33139,33139,"West Virginia",2322,88,32,0,"no","2020-06-15",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11315",33140,33140,"West Virginia",2341,88,19,0,"no","2020-06-16",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11316",33141,33141,"West Virginia",2376,88,35,0,"no","2020-06-17",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11317",33142,33142,"West Virginia",2418,88,42,0,"no","2020-06-18",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11318",33143,33143,"West Virginia",2468,88,50,0,"no","2020-06-19",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11319",33144,33144,"West Virginia",2500,88,32,0,"no","2020-06-20",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11320",33145,33145,"West Virginia",2543,89,43,1,"no","2020-06-21",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11321",33146,33146,"West Virginia",2571,90,28,1,"no","2020-06-22",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11322",33147,33147,"West Virginia",2593,92,22,2,"no","2020-06-23",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11323",33148,33148,"West Virginia",2629,92,36,0,"no","2020-06-24",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11324",33149,33149,"West Virginia",2693,92,64,0,"no","2020-06-25",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11325",33150,33150,"West Virginia",2729,92,36,0,"no","2020-06-26",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11326",33151,33151,"West Virginia",2781,93,52,1,"no","2020-06-27",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11327",33152,33152,"West Virginia",2831,93,50,0,"no","2020-06-28",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11328",33153,33153,"West Virginia",2869,93,38,0,"no","2020-06-29",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11329",33154,33154,"West Virginia",2904,93,35,0,"no","2020-06-30",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11330",33155,33155,"West Virginia",2979,93,75,0,"no","2020-07-01",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11331",33156,33156,"West Virginia",3053,93,74,0,"no","2020-07-02",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11332",33157,33157,"West Virginia",3126,93,73,0,"no","2020-07-03",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11333",33158,33158,"West Virginia",3205,94,79,1,"no","2020-07-04",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11334",33159,33159,"West Virginia",3335,95,130,1,"no","2020-07-05",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11335",33160,33160,"West Virginia",3442,95,107,0,"no","2020-07-06",1,1,0,"2020-07-07",NA,"2021-06-20",NA
"11336",33669,33669,"Wisconsin",1,0,0,0,"no","2020-02-05",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11337",33670,33670,"Wisconsin",1,0,0,0,"no","2020-02-06",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11338",33671,33671,"Wisconsin",1,0,0,0,"no","2020-02-07",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11339",33672,33672,"Wisconsin",1,0,0,0,"no","2020-02-08",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11340",33673,33673,"Wisconsin",1,0,0,0,"no","2020-02-09",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11341",33674,33674,"Wisconsin",1,0,0,0,"no","2020-02-10",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11342",33675,33675,"Wisconsin",1,0,0,0,"no","2020-02-11",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11343",33676,33676,"Wisconsin",1,0,0,0,"no","2020-02-12",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11344",33677,33677,"Wisconsin",1,0,0,0,"no","2020-02-13",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11345",33678,33678,"Wisconsin",1,0,0,0,"no","2020-02-14",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11346",33679,33679,"Wisconsin",1,0,0,0,"no","2020-02-15",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11347",33680,33680,"Wisconsin",1,0,0,0,"no","2020-02-16",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11348",33681,33681,"Wisconsin",1,0,0,0,"no","2020-02-17",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11349",33682,33682,"Wisconsin",1,0,0,0,"no","2020-02-18",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11350",33683,33683,"Wisconsin",1,0,0,0,"no","2020-02-19",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11351",33684,33684,"Wisconsin",1,0,0,0,"no","2020-02-20",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11352",33685,33685,"Wisconsin",1,0,0,0,"no","2020-02-21",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11353",33686,33686,"Wisconsin",1,0,0,0,"no","2020-02-22",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11354",33687,33687,"Wisconsin",1,0,0,0,"no","2020-02-23",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11355",33688,33688,"Wisconsin",1,0,0,0,"no","2020-02-24",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11356",33689,33689,"Wisconsin",1,0,0,0,"no","2020-02-25",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11357",33690,33690,"Wisconsin",1,0,0,0,"no","2020-02-26",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11358",33691,33691,"Wisconsin",1,0,0,0,"no","2020-02-27",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11359",33692,33692,"Wisconsin",1,0,0,0,"no","2020-02-28",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11360",33693,33693,"Wisconsin",1,0,0,0,"no","2020-02-29",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11361",33694,33694,"Wisconsin",1,0,0,0,"no","2020-03-01",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11362",33695,33695,"Wisconsin",1,0,0,0,"no","2020-03-02",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11363",33696,33696,"Wisconsin",1,0,0,0,"no","2020-03-03",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11364",33697,33697,"Wisconsin",1,0,0,0,"no","2020-03-04",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11365",33698,33698,"Wisconsin",1,0,0,0,"no","2020-03-05",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11366",33699,33699,"Wisconsin",1,0,0,0,"no","2020-03-06",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11367",33700,33700,"Wisconsin",1,0,0,0,"no","2020-03-07",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11368",33701,33701,"Wisconsin",1,0,0,0,"no","2020-03-08",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11369",33702,33702,"Wisconsin",2,0,1,0,"no","2020-03-09",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11370",33703,33703,"Wisconsin",3,0,1,0,"no","2020-03-10",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11371",33704,33704,"Wisconsin",6,0,3,0,"no","2020-03-11",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11372",33705,33705,"Wisconsin",8,0,2,0,"no","2020-03-12",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11373",33706,33706,"Wisconsin",19,0,11,0,"no","2020-03-13",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11374",33707,33707,"Wisconsin",27,0,8,0,"no","2020-03-14",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11375",33708,33708,"Wisconsin",33,0,6,0,"no","2020-03-15",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11376",33709,33709,"Wisconsin",47,0,14,0,"no","2020-03-16",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11377",33710,33710,"Wisconsin",72,0,25,0,"no","2020-03-17",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11378",33711,33711,"Wisconsin",106,0,34,0,"no","2020-03-18",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11379",33712,33712,"Wisconsin",155,2,49,2,"no","2020-03-19",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11380",33713,33713,"Wisconsin",216,3,61,1,"no","2020-03-20",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11381",33714,33714,"Wisconsin",281,4,65,1,"no","2020-03-21",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11382",33715,33715,"Wisconsin",382,4,101,0,"no","2020-03-22",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11383",33716,33716,"Wisconsin",418,5,36,1,"no","2020-03-23",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11384",33717,33717,"Wisconsin",481,5,63,0,"no","2020-03-24",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11385",33718,33718,"Wisconsin",623,7,142,2,"no","2020-03-25",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11386",33719,33719,"Wisconsin",754,10,131,3,"no","2020-03-26",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11387",33720,33720,"Wisconsin",930,16,176,6,"no","2020-03-27",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11388",33721,33721,"Wisconsin",1042,17,112,1,"no","2020-03-28",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11389",33722,33722,"Wisconsin",1120,17,78,0,"no","2020-03-29",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11390",33723,33723,"Wisconsin",1269,20,149,3,"no","2020-03-30",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11391",33724,33724,"Wisconsin",1351,25,82,5,"no","2020-03-31",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11392",33725,33725,"Wisconsin",1552,33,201,8,"no","2020-04-01",1,0,0,"2020-08-01",NA,"2021-03-31",NA
"11393",33726,33726,"Wisconsin",1730,37,178,4,"no","2020-04-02",1,0,0,"2020-08-01",NA,"2021-03-31",NA
